Date,FajrBegins,FajrJamaat,ZuhrBegins,ZuhrJamaat,AsrBegins,AsrJamaat,MaghribBegins,MaghribJamaat,IshaBegins,IshaJamaat
2021-05-01,10:20,10:30,10:40,10:50,11:00,11:10,11:20,11:30,11:40,11:50
2021-05-02,10:20,10:30,10:40,10:50,11:00,11:10,11:20,11:30,11:40,11:50
2021-05-03,10:20,10:30,10:40,10:50,11:00,11:10,11:20,11:30,11:40,11:50
2021-05-04,10:20,10:30,10:40,10:50,11:00,11:10,11:20,11:30,11:40,11:50
2021-05-05,10:20,10:30,10:40,10:50,11:00,11:10,11:20,11:30,11:40,11:50
2021-05-06,10:20,10:30,10:40,10:50,11:00,11:10,11:20,11:30,11:40,11:50
2021-05-07,10:20,10:30,10:40,10:50,11:00,11:10,11:20,11:30,11:40,11:50
2021-05-08,10:20,10:30,10:40,10:50,11:00,11:10,11:20,11:30,11:40,11:50
2021-05-09,10:20,10:30,10:40,10:50,11:00,11:10,11:20,11:30,11:40,11:50
2021-05-10,10:20,10:30,10:40,10:50,11:00,11:10,11:20,11:30,11:40,11:50
2021-05-11,10:20,10:30,10:40,10:50,11:00,11:10,11:20,11:30,11:40,11:50
2021-05-12,10:20,10:30,10:40,10:50,11:00,11:10,11:20,11:30,11:40,11:50
2021-05-13,10:20,10:30,10:40,10:50,11:00,11:10,11:20,11:30,11:40,11:50